"GeoFIPS","GeoName","LineCode","IndustryClassification","Description","Unit","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","fema_declaration_string","disaster_number","declaration_type","declaration_date","fy_declared","incident_type","declaration_title","tornado_alley","gdp_change","region_name"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4131-MN",4131,"DR","2013-07-25T00:00:00Z",2013,"Severe Storm","Severe Storms, Straight-Line Winds, And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4182-MN",4182,"DR","2014-07-21T00:00:00Z",2014,"Flood","Severe Storms, Straight-Line Winds, Flooding, Landslides, And Mudslides","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4290-MN",4290,"DR","2016-11-02T00:00:00Z",2017,"Flood","Severe Storms And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4390-MN",4390,"DR","2018-09-05T00:00:00Z",2018,"Flood","Severe Storms, Tornadoes, Straight-Line Winds, And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4414-MN",4414,"DR","2019-02-01T00:00:00Z",2019,"Flood","Severe Storms And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4442-MN",4442,"DR","2019-06-12T00:00:00Z",2019,"Flood","Severe Winter Storm, Straight-Line Winds, And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"EM-3508-MN",3508,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"EM-3503-MN",3503,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"EM-3453-MN",3453,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4531-MN",4531,"DR","2020-04-07T00:00:00Z",2020,"Biological","Covid-19 Pandemic","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4658-MN",4658,"DR","2022-07-08T00:00:00Z",2022,"Severe Storm","Severe Storms, Straight-Line Winds, Tornadoes, And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4659-MN",4659,"DR","2022-07-13T00:00:00Z",2022,"Flood","Severe Storms, Straight-Line Winds, And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,327483.2,336892.2,340557.1,328489.5,346204.3,350314.5,"DR-4666-MN",4666,"DR","2022-08-09T00:00:00Z",2022,"Severe Storm","Severe Storms, Straight-Line Winds, Tornadoes, And Flooding","No",137936.1,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1151-MN",1151,"DR","1997-01-07T00:00:00Z",1997,"Severe Storm","Severe Ice Storm","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1158-MN",1158,"DR","1997-01-16T00:00:00Z",1997,"Severe Storm","Severe Winter Storms","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1175-MN",1175,"DR","1997-04-08T00:00:00Z",1997,"Flood","Severe Flooding, High Winds,Severe Storms","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1187-MN",1187,"DR","1997-08-25T00:00:00Z",1997,"Severe Storm","Severe Storms, Tornadoes, High Winds, Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1212-MN",1212,"DR","1998-04-01T00:00:00Z",1998,"Tornado","Tornadoes And Severe Storms","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1225-MN",1225,"DR","1998-06-23T00:00:00Z",1998,"Tornado","Severe Storms, Straight Line Winds, And Tornadoes","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1283-MN",1283,"DR","1999-07-28T00:00:00Z",1999,"Severe Storm","Severe Storms, Winds, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1288-MN",1288,"DR","1999-08-26T00:00:00Z",1999,"Severe Ice Storm","Severe Ice Storm And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1333-MN",1333,"DR","2000-06-27T00:00:00Z",2000,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"FM-2345-MN",2345,"FM","2000-10-20T00:00:00Z",2001,"Fire","Mn - Carlos Edge Fire Complex - 10/19/2000","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1370-MN",1370,"DR","2001-05-16T00:00:00Z",2001,"Flood","Severe Winter Storms, Flooding, And Tornadoes","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"FM-2409-MN",2409,"FM","2002-06-01T00:00:00Z",2002,"Fire","Mn - By-Pass Fire - 05/31/2002","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1419-MN",1419,"DR","2002-06-14T00:00:00Z",2002,"Severe Storm","Severe Storms, Flooding And Tornadoes","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1569-MN",1569,"DR","2004-10-07T00:00:00Z",2005,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3242-MN",3242,"EM","2005-09-13T00:00:00Z",2005,"Hurricane","Hurricane Katrina Evacuation","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1622-MN",1622,"DR","2006-01-04T00:00:00Z",2006,"Severe Storm","Severe Winter Storm","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1648-MN",1648,"DR","2006-06-05T00:00:00Z",2006,"Flood","Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3278-MN",3278,"EM","2007-08-21T00:00:00Z",2007,"Other","Bridge Collapse","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1717-MN",1717,"DR","2007-08-23T00:00:00Z",2007,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1772-MN",1772,"DR","2008-06-25T00:00:00Z",2008,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3304-MN",3304,"EM","2009-03-26T00:00:00Z",2009,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1830-MN",1830,"DR","2009-04-09T00:00:00Z",2009,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3310-MN",3310,"EM","2010-03-19T00:00:00Z",2010,"Flood","Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1900-MN",1900,"DR","2010-04-19T00:00:00Z",2010,"Flood","Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1921-MN",1921,"DR","2010-07-02T00:00:00Z",2010,"Tornado","Severe Storms, Tornadoes, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1941-MN",1941,"DR","2010-10-13T00:00:00Z",2011,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1982-MN",1982,"DR","2011-05-10T00:00:00Z",2011,"Flood","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-1990-MN",1990,"DR","2011-06-07T00:00:00Z",2011,"Severe Storm","Severe Storms And Tornadoes","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4009-MN",4009,"DR","2011-07-28T00:00:00Z",2011,"Severe Storm","Severe Storms, Flooding, And Tornadoes","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4069-MN",4069,"DR","2012-07-06T00:00:00Z",2012,"Severe Storm","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4113-MN",4113,"DR","2013-05-03T00:00:00Z",2013,"Severe Storm","Severe Winter Storm","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4131-MN",4131,"DR","2013-07-25T00:00:00Z",2013,"Severe Storm","Severe Storms, Straight-Line Winds, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4182-MN",4182,"DR","2014-07-21T00:00:00Z",2014,"Flood","Severe Storms, Straight-Line Winds, Flooding, Landslides, And Mudslides","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4290-MN",4290,"DR","2016-11-02T00:00:00Z",2017,"Flood","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4390-MN",4390,"DR","2018-09-05T00:00:00Z",2018,"Flood","Severe Storms, Tornadoes, Straight-Line Winds, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4414-MN",4414,"DR","2019-02-01T00:00:00Z",2019,"Flood","Severe Storms And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4442-MN",4442,"DR","2019-06-12T00:00:00Z",2019,"Flood","Severe Winter Storm, Straight-Line Winds, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3508-MN",3508,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3503-MN",3503,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"EM-3453-MN",3453,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4531-MN",4531,"DR","2020-04-07T00:00:00Z",2020,"Biological","Covid-19 Pandemic","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4658-MN",4658,"DR","2022-07-08T00:00:00Z",2022,"Severe Storm","Severe Storms, Straight-Line Winds, Tornadoes, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4659-MN",4659,"DR","2022-07-13T00:00:00Z",2022,"Flood","Severe Storms, Straight-Line Winds, And Flooding","No",NA,"Midwest"
" 27000","Minnesota",4,"...","Compensation (millions of dollars) ","Millions of current dollars",91983.8,100335.7,106760.4,115859.6,120133.8,122613.1,127286.9,134376.4,138407.9,143100,151595.3,156463.7,148866.6,153124.6,160068.6,165232.8,170823.1,178963.8,187602.1,193035,202263.7,211120.1,218603.3,219191.3,233926.6,NA,"DR-4666-MN",4666,"DR","2022-08-09T00:00:00Z",2022,"Severe Storm","Severe Storms, Straight-Line Winds, Tornadoes, And Flooding","No",NA,"Midwest"
" 28000","Mississippi",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",83153.1,85193.8,87638,88077.5,87309.5,88569.4,92354.7,94482.6,96820.7,99005.8,100211.8,101777.6,98000.6,98601.1,98515.8,100448.4,100331.2,100283.6,100482.4,101255.3,101245.3,100872.7,100982.8,100526.9,104353.5,104535.3,"DR-1178-MS",1178,"DR","1997-06-13T00:00:00Z",1997,"Flood","Flooding","No",21382.2,"Southeast"
